orderno|quantity|sCOrderID|productID
7756|9|3871|20
7757|7|3872|21
7758|9|3872|33
7759|1|3872|23
7760|6|3873|26
7761|7|3873|32
7762|10|3874|21
7763|6|3874|28
7764|8|3875|29
7765|10|3876|33
7766|5|3877|24
7767|8|3877|20
7768|5|3878|32
7769|3|3878|30
7770|4|3879|27
7771|5|3879|23
7772|7|3879|24
7773|9|3880|17
7774|10|3881|18
7775|2|3881|18
7776|10|3882|27
7777|8|3882|22
7778|3|3882|26
7779|5|3883|21
7780|2|3883|19
7781|1|3883|28
7782|3|3884|25
7783|10|3884|23
7784|9|3885|28
7785|10|3885|24
7786|5|3885|25
7787|10|3886|26
7788|10|3887|17
7789|4|3887|22
7790|7|3887|25
7791|2|3888|17
7792|2|3889|18
7793|4|3890|32
7794|10|3891|17
7795|4|3892|29
7796|5|3892|24
7797|7|3893|19
7798|2|3893|29
7799|7|3894|27
7800|5|3894|23
7801|8|3894|28
7802|9|3895|25
7803|8|3896|22
7804|2|3897|27
7805|2|3897|29
7806|4|3898|28
7807|4|3898|28
7808|4|3898|26
7809|4|3899|33
7810|2|3899|23
7811|8|3899|23
7812|6|3900|22
7813|2|3901|17
7814|10|3902|28
7815|5|3903|17
7816|6|3904|33
7817|2|3904|20
7818|3|3904|29
7819|5|3905|31
7820|6|3906|18
7821|1|3906|30
7822|2|3907|33
7823|7|3908|18
7824|10|3908|29
7825|2|3909|31
7826|2|3909|24
7827|2|3909|20
7828|7|3910|30
7829|3|3910|30
7830|4|3910|21
7831|1|3911|20
7832|4|3912|19
7833|7|3912|26
7834|1|3912|23
7835|10|3913|21
7836|2|3914|26
7837|10|3914|28
7838|5|3914|23
7839|7|3915|27
7840|5|3916|23
7841|9|3916|17
7842|5|3916|18
7843|5|3917|32
7844|1|3917|19
7845|8|3917|19
7846|10|3918|27
7847|6|3918|26
7848|2|3918|24
7849|1|3919|26
7850|7|3920|19
7851|6|3920|22
7852|1|3921|27
7853|3|3922|20
7854|1|3922|33
7855|9|3922|20
7856|6|3923|20
7857|4|3923|18
7858|7|3924|23
7859|8|3925|31
7860|1|3926|19
7861|4|3926|28
7862|4|3926|20
7863|10|3927|24
7864|5|3928|25
7865|5|3928|33
7866|4|3928|23
7867|4|3929|28
7868|4|3930|23
7869|5|3930|28
7870|1|3930|23
7871|10|3931|22
7872|3|3932|28
7873|1|3932|18
7874|3|3932|29
7875|2|3933|25
7876|5|3934|21
7877|6|3934|25
7878|3|3935|22
7879|4|3935|20
7880|10|3935|31
7881|9|3936|31
7882|4|3936|23
7883|3|3936|28
7884|7|3937|33
7885|6|3938|22
7886|2|3939|27
7887|2|3940|28
7888|9|3940|32
7889|1|3941|18
7890|6|3941|18
7891|9|3941|25
7892|3|3942|25
7893|3|3942|29
7894|10|3943|33
7895|1|3944|32
7896|10|3944|18
7897|8|3945|20
7898|5|3946|31
7899|7|3946|23
7900|1|3946|26
7901|8|3947|20
7902|7|3948|19
7903|6|3948|26
7904|6|3948|30
7905|4|3949|32
7906|4|3949|17
7907|10|3949|28
7908|1|3950|32
7909|1|3951|30
7910|8|3951|27
7911|7|3952|18
7912|1|3952|20
7913|5|3952|28
7914|3|3953|20
7915|5|3954|17
7916|5|3954|31
7917|2|3955|21
7918|10|3955|25
7919|2|3956|21
7920|7|3957|26
7921|2|3958|25
7922|4|3959|32
7923|5|3960|29
7924|3|3960|25
7925|10|3960|19
7926|7|3961|24
7927|2|3961|18
7928|5|3962|28
7929|2|3963|20
7930|9|3963|33
7931|8|3963|24
7932|3|3964|26
7933|10|3964|26
7934|9|3964|30
7935|5|3965|27
7936|6|3965|20
7937|5|3966|24
7938|5|3966|27
7939|1|3966|27
7940|3|3967|17
7941|3|3967|20
7942|3|3967|29
7943|9|3968|30
7944|10|3969|19
7945|7|3970|20
7946|4|3970|22
7947|7|3971|21
7948|10|3971|19
7949|2|3971|18
7950|1|3972|19
7951|8|3972|26
7952|8|3973|30
7953|4|3973|18
7954|2|3974|31
7955|6|3974|32
7956|9|3974|28
7957|9|3975|33
7958|9|3976|28
7959|10|3977|22
7960|6|3977|23
7961|8|3978|29
7962|9|3978|30
7963|10|3979|20
7964|2|3980|18
7965|8|3980|25
7966|3|3980|29
7967|2|3981|27
7968|9|3982|33
7969|9|3982|21
7970|5|3982|29
7971|1|3983|32
7972|1|3983|20
7973|9|3984|33
7974|2|3984|31
7975|6|3984|32
7976|4|3985|17
7977|4|3985|32
7978|6|3985|27
7979|8|3986|20
7980|2|3987|22
7981|5|3987|18
7982|5|3988|24
7983|10|3989|26
7984|1|3989|29
7985|8|3990|33
7986|1|3991|22
7987|5|3992|21
7988|9|3992|22
7989|10|3992|31
7990|7|3993|20
7991|3|3993|17
7992|5|3993|21
7993|2|3994|27
7994|6|3994|22
7995|7|3995|24
7996|8|3996|22
7997|2|3996|29
7998|10|3997|18
7999|6|3997|18
8000|7|3997|22
8001|5|3998|32
8002|4|3998|17
8003|9|3998|31
8004|9|3999|23
8005|1|3999|33
8006|4|4000|30
8007|5|4000|23
8008|9|4000|30
8009|10|4001|27
8010|4|4002|19
8011|8|4002|19
8012|3|4002|31
8013|6|4003|20
8014|5|4003|22
8015|9|4004|31
8016|3|4004|19
8017|5|4005|17
8018|5|4006|28
8019|2|4007|23
8020|9|4008|32
8021|10|4008|31
8022|9|4009|23
8023|8|4010|20
8024|1|4010|30
8025|7|4011|23
8026|5|4011|26
8027|7|4012|30
8028|3|4013|27
8029|10|4013|18
8030|10|4013|33
8031|4|4014|29
8032|8|4014|26
8033|10|4014|22
8034|7|4015|30
8035|5|4015|27
8036|9|4015|20
8037|7|4016|21
8038|7|4017|17
8039|3|4018|27
8040|6|4019|31
8041|2|4020|29
8042|6|4021|28
8043|8|4021|20
8044|1|4021|24
8045|9|4022|33
8046|10|4022|31
8047|1|4022|32
8048|5|4023|33
8049|9|4024|33
8050|4|4024|33
8051|8|4025|30
8052|2|4025|25
8053|9|4025|23
8054|8|4026|17
8055|8|4026|17
8056|8|4027|22
8057|6|4027|17
8058|2|4027|20
8059|6|4028|25
8060|4|4029|28
8061|9|4030|20
8062|3|4030|33
8063|2|4031|18
8064|2|4032|24
8065|2|4032|28
8066|7|4032|17
8067|7|4033|20
8068|4|4034|28
8069|10|4034|27
8070|1|4034|27
8071|2|4035|25
8072|6|4036|29
8073|1|4036|26
8074|7|4037|18
8075|4|4037|18
8076|3|4037|23
8077|10|4038|23
8078|9|4038|17
8079|8|4038|27
8080|6|4039|30
8081|3|4040|23
8082|2|4040|25
8083|7|4040|17
8084|9|4041|23
8085|6|4042|22
8086|2|4042|19
8087|1|4043|24
8088|10|4044|30
8089|3|4044|27
8090|8|4045|26
8091|8|4046|22
8092|5|4046|25
8093|4|4046|25
8094|8|4047|25
8095|6|4047|29
8096|9|4048|24
8097|1|4048|33
8098|3|4048|24
8099|5|4049|19
8100|5|4049|32
8101|8|4049|27
8102|9|4050|21
8103|8|4050|27
8104|3|4051|25
8105|5|4051|17
8106|2|4052|26
8107|2|4052|21
8108|10|4053|20
8109|7|4053|24
8110|6|4053|24
8111|6|4054|29
8112|7|4054|33
8113|10|4054|31
8114|10|4055|31
8115|9|4055|23
8116|9|4056|27
8117|6|4056|24
8118|7|4056|27
8119|7|4057|25
8120|7|4057|19
8121|4|4058|23
8122|8|4059|19
8123|8|4060|19
8124|4|4061|31
8125|7|4062|30
8126|1|4062|21
8127|6|4063|23
8128|4|4063|28
8129|3|4064|33
8130|9|4064|30
8131|7|4064|24
8132|4|4065|20
8133|1|4065|18
8134|4|4066|19
8135|7|4067|28
8136|7|4068|22
8137|3|4069|31
8138|1|4069|26
8139|3|4069|26
8140|4|4070|33
8141|9|4071|24
8142|7|4072|19
8143|6|4073|20
8144|7|4073|25
8145|8|4074|28
8146|2|4074|27
8147|7|4074|21
8148|2|4075|26
8149|8|4075|20
8150|1|4075|27
8151|8|4076|26
8152|5|4076|32
8153|5|4076|20
8154|9|4077|27
8155|2|4077|22
8156|6|4078|27
8157|4|4078|33
8158|4|4079|30
8159|1|4080|27
8160|4|4081|23
8161|7|4081|26
8162|1|4082|32
8163|10|4082|24
8164|5|4083|17
8165|7|4084|18
8166|2|4084|26
8167|1|4084|30
8168|1|4085|28
8169|4|4085|22
8170|1|4085|33
8171|5|4086|22
8172|2|4087|22
8173|3|4087|28
8174|2|4088|25
8175|4|4088|31
8176|2|4088|23
8177|5|4089|25
8178|6|4089|28
8179|9|4089|31
8180|2|4090|27
8181|8|4090|21
8182|4|4090|25
8183|4|4091|30
8184|2|4091|17
8185|2|4092|22
8186|9|4092|19
8187|1|4093|33
8188|6|4094|17
8189|2|4094|23
8190|8|4094|32
8191|1|4095|32
8192|4|4095|19
8193|10|4095|30
8194|3|4096|28
8195|4|4096|33
8196|6|4097|24
8197|1|4098|33
8198|8|4099|29
8199|6|4099|22
8200|5|4099|20
8201|3|4100|33
8202|9|4100|23
8203|2|4101|19
8204|5|4101|33
8205|8|4101|33
8206|4|4102|19
8207|8|4102|23
8208|5|4103|18
8209|1|4104|18
8210|8|4104|22
8211|3|4104|29
8212|8|4105|29
8213|4|4105|28
8214|4|4105|24
8215|6|4106|22
8216|1|4106|33
8217|4|4107|32
8218|6|4107|31
8219|9|4107|19
8220|8|4108|28
8221|9|4108|20
8222|8|4109|26
8223|9|4109|17
8224|8|4109|19
8225|7|4110|31
8226|2|4111|31
8227|7|4111|19
8228|5|4112|25
8229|10|4112|18
8230|9|4113|19
8231|5|4114|24
8232|4|4115|24
8233|5|4115|17
8234|1|4115|29
8235|8|4116|17
8236|5|4116|31
8237|1|4117|29
8238|3|4118|28
8239|8|4118|29
8240|6|4118|26
8241|2|4119|30
8242|8|4119|19
8243|6|4119|28
8244|6|4120|25
8245|7|4120|22
8246|1|4120|24
8247|8|4121|24
8248|5|4121|32
8249|3|4122|29
8250|7|4122|27
8251|1|4122|25
8252|2|4123|17
8253|2|4123|22
8254|2|4123|20
8255|5|4124|29
8256|10|4124|30
8257|5|4124|25
8258|4|4125|33
8259|9|4125|24
8260|8|4126|21
8261|6|4126|23
8262|8|4126|19
8263|6|4127|22
8264|2|4127|24
8265|7|4128|33
8266|4|4128|29
8267|5|4128|30
8268|2|4129|26
8269|4|4129|26
8270|7|4129|25
8271|6|4130|31
8272|1|4130|32
8273|6|4130|32
8274|5|4131|29
8275|9|4132|32
8276|9|4132|30
8277|1|4133|17
8278|9|4134|26
8279|3|4135|26
8280|1|4136|20
8281|8|4136|26
8282|8|4136|31
8283|4|4137|28
8284|10|4138|26
8285|8|4138|28
8286|4|4139|31
8287|6|4140|26
8288|4|4141|24
8289|4|4141|27
8290|4|4141|22
8291|10|4142|30
8292|7|4142|21
8293|3|4143|26
8294|10|4143|31
8295|6|4144|22
8296|10|4144|23
8297|4|4145|22
8298|8|4145|28
8299|3|4145|18
8300|9|4146|19
8301|4|4146|31
8302|4|4147|30
8303|3|4147|18
8304|8|4148|33
8305|8|4148|19
8306|10|4148|31
8307|3|4149|19
8308|5|4149|21
8309|8|4150|19
8310|1|4151|19
8311|6|4151|17
8312|5|4151|19
8313|10|4152|24
8314|6|4153|33
8315|6|4154|30
8316|1|4154|25
8317|6|4155|30
8318|5|4156|19
8319|4|4157|29
8320|4|4158|26
8321|8|4159|28
8322|9|4160|17
8323|8|4161|22
8324|9|4161|27
8325|5|4162|26
8326|9|4162|23
8327|6|4163|23
8328|10|4164|31
8329|6|4165|19
8330|2|4166|31
8331|4|4167|25
8332|8|4168|19
8333|6|4168|27
8334|7|4168|29
8335|4|4169|18
8336|9|4169|24
8337|7|4169|31
8338|7|4170|25
8339|6|4170|27
8340|7|4170|20
8341|1|4171|25
8342|4|4172|25
8343|9|4172|28
8344|8|4173|29
8345|4|4173|17
8346|5|4174|32
8347|8|4174|24
8348|4|4175|31
8349|4|4176|28
8350|9|4177|22
8351|7|4177|19
8352|6|4177|30
8353|5|4178|23
8354|10|4178|21
8355|10|4178|27
8356|10|4179|33
8357|7|4179|30
8358|3|4179|19
8359|4|4180|31
8360|4|4181|24
8361|5|4181|19
8362|3|4182|28
8363|9|4182|26
8364|8|4183|18
8365|10|4184|22
8366|10|4185|23
8367|7|4185|18
8368|10|4185|30
8369|3|4186|30
8370|7|4186|25
8371|5|4186|30
8372|10|4187|18
8373|4|4187|29
8374|3|4187|18
8375|4|4188|29
8376|5|4188|25
8377|9|4188|29
8378|1|4189|30
8379|6|4189|19
8380|5|4190|20
8381|5|4191|31
8382|8|4191|28
8383|2|4191|28
8384|5|4192|23
8385|7|4192|25
8386|5|4193|19
8387|2|4193|32
8388|6|4194|19
8389|8|4195|22
8390|10|4196|27
8391|7|4197|18
8392|6|4197|22
8393|8|4197|24
8394|2|4198|26
8395|2|4199|32
8396|9|4199|31
8397|2|4199|31
8398|6|4200|19
8399|1|4200|32
8400|6|4201|27
8401|9|4201|25
8402|9|4201|33
8403|6|4202|22
8404|4|4202|19
8405|1|4202|33
8406|6|4203|17
8407|8|4203|25
8408|7|4204|27
8409|3|4205|17
8410|9|4206|23
8411|6|4206|32
8412|7|4206|31
8413|7|4207|29
8414|2|4207|31
8415|1|4208|31
8416|3|4208|26
8417|9|4209|30
8418|7|4209|23
8419|9|4210|24
8420|3|4211|30
8421|7|4211|32
8422|10|4212|26
8423|10|4213|27
8424|10|4213|28
8425|10|4213|31
8426|5|4214|24
8427|5|4215|32
8428|10|4215|19
8429|6|4216|19
8430|4|4216|21
8431|5|4216|23
8432|4|4217|23
8433|2|4217|27
8434|3|4218|33
8435|8|4219|25
8436|9|4220|19
8437|4|4220|25
8438|4|4220|22
8439|4|4221|25
8440|8|4221|32
8441|4|4221|26
8442|3|4222|22
8443|10|4223|21
8444|5|4224|29
8445|6|4224|26
8446|7|4224|25
8447|1|4225|30
8448|2|4225|18
8449|3|4226|28
8450|10|4226|18
8451|7|4227|32
8452|5|4227|24
8453|8|4227|32
8454|6|4228|25
8455|10|4228|25
8456|10|4228|26
8457|9|4229|32
8458|4|4229|20
8459|5|4230|18
8460|7|4231|30
8461|5|4231|26
8462|6|4231|25
8463|1|4232|17
8464|10|4232|20
8465|4|4233|32
8466|7|4233|20
8467|3|4233|17
8468|9|4234|23
8469|4|4234|20
8470|9|4234|24
8471|3|4235|22
8472|9|4235|22
8473|6|4235|30
8474|1|4236|33
8475|1|4236|22
8476|4|4237|28
8477|6|4237|22
8478|7|4237|29
8479|2|4238|17
8480|7|4238|26
8481|8|4238|33
8482|1|4239|32
8483|9|4239|19
8484|7|4239|29
8485|4|4240|17
8486|9|4240|32
8487|8|4240|29
8488|6|4241|23
8489|6|4241|28
8490|6|4241|24
8491|10|4242|33
8492|4|4243|25
8493|10|4244|24
8494|5|4245|30
8495|8|4246|30
8496|3|4246|28
8497|1|4246|21
8498|5|4247|17
8499|7|4247|18
8500|1|4247|28
8501|3|4248|18
8502|2|4248|21
8503|6|4248|25
8504|9|4249|19
8505|7|4249|26
8506|3|4249|21
8507|9|4250|18
8508|8|4251|26
8509|7|4251|21
8510|7|4251|30
8511|3|4252|21
8512|5|4253|21
8513|10|4254|24
8514|4|4254|22
8515|6|4254|28
8516|6|4255|29
8517|2|4256|21
8518|8|4257|20
8519|10|4257|17
8520|3|4257|21
8521|5|4258|21
8522|8|4259|32
8523|4|4259|26
8524|6|4260|33
8525|1|4260|32
8526|9|4260|20
8527|6|4261|21
8528|3|4261|23
8529|7|4261|28
8530|5|4262|29
8531|10|4262|25
8532|5|4262|22
8533|5|4263|31
8534|9|4263|27
8535|2|4264|24
8536|7|4265|21
8537|7|4265|21
8538|4|4266|32
8539|2|4266|26
8540|7|4266|21
8541|9|4267|25
8542|7|4267|30
8543|3|4268|17
8544|1|4268|32
8545|8|4268|21
8546|6|4269|24
8547|5|4270|30
8548|7|4271|32
8549|10|4272|29
8550|4|4272|20
8551|10|4272|27
8552|6|4273|33
8553|6|4273|22
8554|9|4274|19
8555|7|4274|28
8556|8|4275|23
8557|5|4275|17
8558|7|4275|18
8559|8|4276|21
8560|6|4276|32
8561|4|4277|23
8562|2|4277|30
8563|9|4278|30
8564|7|4278|23
8565|4|4279|21
8566|7|4280|19
8567|7|4280|25
8568|7|4280|23
8569|2|4281|31
8570|8|4281|27
8571|2|4282|33
8572|10|4283|24
8573|1|4283|33
8574|6|4284|29
8575|4|4284|18
8576|1|4285|26
8577|4|4286|30
8578|5|4286|32
8579|3|4287|28
8580|1|4287|28
8581|7|4288|21
8582|4|4288|24
8583|10|4288|30
8584|6|4289|31
8585|2|4289|22
8586|3|4290|18
8587|3|4291|24
8588|3|4291|29
8589|2|4292|30
8590|7|4293|23
8591|8|4293|25
8592|5|4293|24
8593|3|4294|24
8594|6|4295|31
8595|2|4295|22
8596|10|4295|31
8597|2|4296|27
8598|5|4296|24
8599|9|4296|30
8600|9|4297|22
8601|10|4297|27
8602|3|4298|31
8603|7|4298|28
8604|1|4299|17
8605|4|4299|20
8606|8|4299|19
8607|1|4300|21
8608|8|4301|22
8609|5|4302|21
8610|9|4302|21
8611|8|4302|20
8612|3|4303|32
8613|3|4304|20
8614|7|4304|18
8615|6|4304|30
8616|2|4305|24
8617|5|4305|17
8618|6|4305|30
8619|9|4306|19
8620|3|4306|23
8621|1|4306|17
8622|3|4307|33
8623|1|4307|18
8624|10|4308|28
8625|9|4308|18
8626|6|4308|20
8627|2|4309|31
8628|5|4309|33
8629|10|4310|30
8630|9|4310|19
8631|9|4311|18
8632|7|4311|20
8633|2|4312|24
8634|9|4313|33
8635|1|4313|18
8636|9|4313|33
8637|7|4314|27
8638|7|4314|19
8639|1|4314|23
8640|8|4315|20
8641|1|4315|18
8642|3|4315|17
8643|1|4316|25
8644|5|4316|25
8645|4|4317|32
8646|3|4317|30
8647|5|4317|27
8648|8|4318|33
8649|10|4319|27
8650|10|4320|20
8651|4|4320|20
8652|3|4320|33
8653|3|4321|29
8654|7|4321|32
8655|7|4322|31
8656|3|4322|21
8657|2|4323|31
8658|8|4323|28
8659|8|4324|21
8660|8|4325|33
8661|4|4325|19
8662|2|4326|27
8663|8|4326|18
8664|3|4326|17
8665|2|4327|33
8666|5|4327|20
8667|6|4327|23
8668|10|4328|29
8669|4|4329|20
8670|3|4330|26
8671|1|4331|23
8672|4|4331|27
8673|10|4332|22
8674|8|4332|31
8675|6|4332|23
8676|2|4333|28
8677|10|4333|24
8678|1|4334|20
8679|4|4334|29
8680|8|4334|30
8681|7|4335|33
8682|6|4335|32
8683|10|4335|21
8684|6|4336|32
8685|10|4337|27
8686|10|4337|28
8687|1|4338|18
8688|3|4338|31
8689|8|4338|24
8690|2|4339|27
8691|7|4340|25
8692|2|4340|23
8693|6|4341|32
8694|5|4341|32
8695|4|4342|17
8696|9|4343|22
8697|2|4343|19
8698|8|4343|24
8699|2|4344|17
8700|7|4344|32
8701|10|4344|17
8702|1|4345|19
8703|7|4345|23
8704|3|4345|29
8705|1|4346|22
8706|1|4347|28
8707|5|4347|33
8708|5|4348|28
8709|7|4349|24
8710|5|4349|22
8711|9|4350|17
8712|3|4350|32
8713|5|4350|24
8714|2|4351|24
8715|8|4352|28
8716|1|4352|27
8717|10|4352|33
8718|6|4353|23
8719|9|4353|32
8720|5|4353|19
8721|9|4354|26
8722|3|4355|26
8723|10|4355|32
8724|4|4355|23
8725|10|4356|24
8726|9|4357|20
8727|4|4357|27
8728|6|4358|33
8729|2|4358|20
8730|6|4359|24
8731|6|4360|26
8732|8|4361|17
8733|8|4362|27
8734|3|4362|25
8735|4|4362|29
8736|1|4363|33
8737|3|4364|23
8738|9|4365|19
8739|4|4366|22
8740|6|4367|23
8741|4|4367|23
8742|9|4367|27
8743|10|4368|17
8744|10|4368|27
8745|10|4369|30
8746|1|4369|23
8747|8|4369|17
8748|2|4370|27
8749|3|4370|26
8750|1|4371|33
8751|7|4372|20
8752|7|4372|22
8753|9|4372|30
8754|2|4373|29
8755|4|4373|20
8756|7|4374|32
8757|2|4375|17
8758|10|4375|25
8759|1|4375|31
8760|7|4376|19
8761|5|4376|21
8762|1|4376|26
8763|1|4377|23
8764|7|4377|29
8765|10|4377|26
8766|3|4378|28
8767|3|4379|29
8768|9|4379|19
8769|3|4379|18
8770|7|4380|19
8771|6|4380|29
8772|6|4380|17
8773|2|4381|33
8774|10|4381|28
8775|10|4382|30
8776|2|4382|27
8777|7|4383|29
8778|1|4383|31
8779|7|4384|26
8780|10|4385|26
8781|10|4385|20
8782|10|4385|29
8783|5|4386|33
8784|9|4386|20
8785|2|4386|22
8786|1|4387|27
8787|9|4388|33
8788|9|4388|22
8789|10|4389|33
8790|5|4390|20
8791|10|4390|21
8792|5|4391|29
8793|9|4391|25
8794|2|4392|33
8795|6|4393|27
8796|3|4394|30
8797|9|4394|33
8798|9|4395|30
8799|2|4395|32
8800|6|4395|20
8801|6|4396|23
8802|4|4397|18
8803|2|4398|26
8804|10|4398|32
8805|2|4399|33
8806|1|4400|21
8807|4|4401|24
8808|6|4401|31
8809|7|4402|20
8810|6|4402|18
8811|10|4403|30
8812|1|4403|17
8813|6|4403|27
8814|2|4404|26
8815|3|4404|32
8816|10|4405|21
8817|2|4405|31
8818|1|4405|20
8819|5|4406|26
8820|2|4406|22
8821|1|4407|21
8822|3|4408|30
8823|9|4408|33
8824|3|4409|31
8825|10|4410|21
8826|4|4410|32
8827|3|4411|26
8828|6|4412|21
8829|4|4412|21
8830|8|4413|32
8831|9|4413|30
8832|8|4414|31
8833|2|4414|25
8834|3|4415|18
8835|4|4415|26
8836|2|4415|22
8837|8|4416|22
8838|5|4416|28
8839|8|4416|33
8840|2|4417|28
8841|4|4418|19
8842|8|4418|19
8843|7|4418|27
8844|5|4419|32
8845|1|4419|28
8846|1|4419|20
8847|8|4420|30
8848|1|4420|22
8849|10|4421|20
8850|9|4422|29
8851|6|4422|33
8852|8|4422|28
8853|10|4423|24
8854|8|4423|29
8855|8|4424|21
8856|7|4424|19
8857|3|4424|28
8858|1|4425|21
8859|7|4425|26
8860|7|4425|27
8861|8|4426|25
8862|6|4426|21
8863|8|4427|33
8864|5|4427|25
8865|4|4428|31
8866|2|4429|17
8867|4|4429|21
8868|1|4430|24
8869|2|4430|17
8870|6|4430|23
8871|6|4431|26
8872|10|4431|27
8873|2|4431|29
8874|7|4432|28
8875|1|4432|32
8876|9|4432|27
8877|6|4433|20
8878|10|4433|28
8879|6|4434|19
8880|7|4434|19
8881|1|4435|19
8882|7|4435|24
8883|4|4436|20
8884|8|4436|18
8885|4|4437|18
8886|3|4437|22
8887|9|4437|31
8888|3|4438|21
8889|4|4438|24
8890|9|4439|19
8891|3|4439|28
8892|4|4439|20
8893|8|4440|17
8894|5|4440|22
8895|10|4441|28
8896|3|4441|32
8897|9|4442|17
8898|5|4442|28
8899|6|4442|31
8900|3|4443|17
8901|10|4443|32
8902|9|4443|20
8903|3|4444|23
8904|9|4445|25
8905|2|4445|26
8906|8|4446|33
8907|3|4446|31
8908|10|4447|28
8909|7|4447|19
8910|10|4447|29
8911|9|4448|31
8912|10|4448|18
8913|5|4448|24
8914|7|4449|26
8915|8|4449|23
8916|5|4450|22
8917|2|4450|18
8918|4|4451|20
8919|2|4452|27
8920|5|4452|24
8921|8|4452|28
8922|2|4453|33
8923|7|4453|20
8924|8|4453|30
8925|5|4454|31
8926|1|4454|18
8927|2|4455|22
8928|5|4455|19
8929|8|4456|18
8930|8|4456|17
8931|9|4456|19
8932|5|4457|32
8933|1|4457|22
8934|2|4457|27
8935|4|4458|21
8936|8|4458|26
8937|10|4459|26
8938|6|4459|21
8939|10|4460|30
8940|1|4461|31
8941|5|4461|17
8942|4|4461|23
8943|5|4462|23
8944|1|4462|30
8945|8|4463|22
8946|9|4463|22
8947|4|4463|22
8948|3|4464|26
8949|1|4464|21
8950|1|4464|18
8951|1|4465|23
8952|3|4466|30
8953|9|4466|18
8954|9|4466|17
8955|8|4467|30
8956|6|4468|30
8957|3|4468|32
8958|9|4469|25
8959|9|4470|27
8960|1|4471|22
8961|1|4471|20
8962|9|4472|17
8963|10|4472|33
8964|1|4473|26
8965|4|4474|33
8966|5|4475|33
8967|9|4476|25
8968|4|4477|19
8969|5|4477|18
8970|7|4477|30
8971|8|4478|18
8972|4|4479|23
8973|1|4480|31
8974|5|4480|20
8975|3|4480|31
8976|5|4481|26
8977|8|4481|23
8978|4|4482|22
8979|9|4483|21
8980|3|4483|18
8981|10|4484|20
8982|6|4485|22
8983|5|4485|22
8984|3|4485|32
8985|4|4486|25
8986|4|4487|28
8987|2|4487|31
8988|7|4488|27
8989|9|4488|17
8990|2|4489|29
8991|10|4489|27
8992|3|4490|28
8993|8|4490|30
8994|8|4491|27
8995|5|4492|22
8996|1|4492|33
8997|2|4492|24
8998|4|4493|24
8999|10|4494|23
9000|10|4494|26
9001|10|4495|25
9002|7|4496|29
9003|4|4497|31
9004|10|4497|31
9005|1|4497|22
9006|3|4498|32
9007|5|4498|17
9008|10|4498|27
9009|10|4499|31
9010|4|4499|25
9011|7|4499|19
9012|2|4500|25
9013|1|4501|18
9014|8|4501|31
9015|2|4502|28
9016|10|4503|26
9017|2|4503|27
9018|6|4504|17
9019|8|4504|21
9020|10|4505|32
9021|5|4505|22
9022|6|4505|29
9023|10|4506|21
9024|4|4506|23
9025|7|4507|22
9026|3|4507|26
9027|1|4507|21
9028|6|4508|33
9029|9|4508|21
9030|2|4509|32
9031|10|4509|23
9032|4|4509|30
9033|8|4510|22
9034|5|4510|23
9035|9|4510|28
9036|7|4511|28
9037|10|4511|24
9038|7|4511|28
9039|4|4512|32
9040|10|4512|27
9041|3|4513|23
9042|10|4514|24
9043|1|4515|22
9044|2|4515|31
9045|6|4515|22
9046|5|4516|23
9047|5|4516|17
9048|5|4516|32
9049|5|4517|27
9050|2|4518|30
9051|4|4518|29
9052|2|4519|32
9053|3|4519|31
9054|7|4519|22
9055|1|4520|18
9056|9|4520|19
9057|8|4520|28
9058|3|4521|27
9059|1|4521|17
9060|1|4522|17
9061|8|4523|20
9062|8|4524|30
9063|7|4525|28
9064|3|4525|29
9065|2|4525|29
9066|2|4526|23
9067|10|4526|28
9068|3|4527|32
9069|10|4527|22
9070|9|4527|32
9071|10|4528|17
9072|5|4529|32
9073|3|4529|21
9074|4|4529|17
9075|6|4530|22
9076|8|4530|29
9077|5|4530|27
9078|2|4531|22
9079|8|4531|20
9080|8|4531|20
9081|5|4532|18
9082|8|4532|27
9083|10|4533|17
9084|5|4533|25
9085|5|4534|22
9086|8|4534|23
9087|2|4534|29
9088|4|4535|31
9089|6|4535|21
9090|10|4536|28
9091|1|4537|27
9092|4|4537|20
9093|10|4538|25
9094|7|4539|19
9095|4|4539|21
9096|1|4540|26
9097|3|4541|24
9098|8|4541|33
9099|6|4542|30
9100|5|4542|28
9101|3|4543|24
9102|1|4543|20
9103|10|4543|26
9104|10|4544|18
9105|3|4544|32
9106|6|4545|22
9107|10|4545|32
9108|9|4545|17
9109|5|4546|21
9110|5|4546|24
9111|10|4546|27
9112|4|4547|33
9113|7|4547|22
9114|1|4548|29
9115|6|4549|21
9116|3|4549|24
9117|4|4549|19
9118|6|4550|25
9119|4|4551|22
9120|8|4552|29
9121|6|4552|30
9122|4|4553|25
9123|5|4554|29
9124|9|4554|24
9125|10|4555|21
9126|9|4555|27
9127|4|4555|32
9128|8|4556|21
9129|9|4556|27
9130|5|4556|32
9131|6|4557|21
9132|1|4558|29
9133|10|4558|32
9134|2|4559|17
9135|2|4560|32
9136|7|4561|18
9137|5|4561|31
9138|9|4562|30
9139|3|4562|31
9140|7|4562|19
9141|6|4563|31
9142|7|4563|23
9143|3|4564|26
9144|4|4564|21
9145|10|4565|33
9146|6|4565|31
9147|6|4566|32
9148|1|4566|29
9149|6|4566|30
9150|2|4567|26
9151|5|4568|32
9152|7|4568|18
9153|1|4568|26
